country,iso3,ntm,regulation,export_controls,industrial_policy,strategic_signal,think_tank,capital_confirmation
United States,USA,20,30,40,85,95,90,92
China,CHN,60,70,80,95,85,88,90
Germany,DEU,55,65,50,80,88,85,75
France,FRA,50,60,45,78,85,83,70
Japan,JPN,45,55,60,82,87,84,78
India,IND,65,70,55,88,80,82,72
Brazil,BRA,40,50,35,75,70,75,65
Russia,RUS,80,85,90,70,60,65,40
Saudi Arabia,SAU,30,40,25,85,78,72,68
UAE,ARE,25,35,20,82,80,74,70
South Korea,KOR,50,55,65,90,88,86,85
Indonesia,IDN,45,50,40,78,72,70,68
Turkey,TUR,60,65,50,75,68,65,60
South Africa,ZAF,55,60,45,70,65,68,58
Mexico,MEX,35,40,30,72,75,73,80
Canada,CAN,30,35,25,78,85,82,88
Australia,AUS,28,33,22,80,86,84,85
Poland,POL,40,45,35,76,80,78,72
Kazakhstan,KAZ,50,55,45,70,65,60,55
Iran,IRN,85,90,95,60,55,50,30
North Korea,PRK,95,95,100,50,40,35,10
Venezuela,VEN,80,85,75,55,50,48,25
